@relation R_data_frame

@attribute alpha_0 numeric
@attribute alpha_7 numeric
@attribute alpha_14 numeric
@attribute alpha_21 numeric
@attribute alpha_28 numeric
@attribute alpha_35 numeric
@attribute alpha_42 numeric
@attribute alpha_49 numeric
@attribute alpha_56 numeric
@attribute alpha_63 numeric
@attribute alpha_70 numeric
@attribute alpha_77 numeric
@attribute alpha_84 numeric
@attribute alpha_91 numeric
@attribute alpha_98 numeric
@attribute alpha_105 numeric
@attribute alpha_112 numeric
@attribute alpha_119 numeric
@attribute elu_0 numeric
@attribute elu_30 numeric
@attribute elu_60 numeric
@attribute elu_90 numeric
@attribute elu_120 numeric
@attribute elu_150 numeric
@attribute elu_180 numeric
@attribute elu_210 numeric
@attribute elu_240 numeric
@attribute elu_270 numeric
@attribute elu_300 numeric
@attribute elu_330 numeric
@attribute elu_360 numeric
@attribute elu_390 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_90 numeric
@attribute cdc15_110 numeric
@attribute cdc15_130 numeric
@attribute cdc15_150 numeric
@attribute cdc15_170 numeric
@attribute cdc15_190 numeric
@attribute cdc15_210 numeric
@attribute cdc15_230 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute spo_0 numeric
@attribute spo_2 numeric
@attribute spo_5 numeric
@attribute spo_7 numeric
@attribute spo_9 numeric
@attribute spo_11 numeric
@attribute spo5_2 numeric
@attribute spo5_7 numeric
@attribute spo5_11 numeric
@attribute spo__early numeric
@attribute spo__mid numeric
@attribute heat_0 numeric
@attribute heat_10 numeric
@attribute heat_20 numeric
@attribute heat_40 numeric
@attribute heat_80 numeric
@attribute heat_160 numeric
@attribute dtt_15 numeric
@attribute dtt_30 numeric
@attribute dtt_60 numeric
@attribute dtt_120 numeric
@attribute cold_0 numeric
@attribute cold_20 numeric
@attribute cold_40 numeric
@attribute cold_160 numeric
@attribute diau_540 numeric
@attribute diau_660 numeric
@attribute diau_780 numeric
@attribute diau_900 numeric
@attribute diau_1020 numeric
@attribute diau_1140 numeric
@attribute diau_1260 numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.07,-0.74,-0.58,-0.84,-0.14,-0.34,-0.06,0.08,0.01,0.03,-0.03,-0.23,-0.15,-0.47,-0.62,-0.43,-0.18,-0.18,-0.92,-0.67,-0.6,-0.29,0.42,0.52,-0.34,-0.23,-0.34,-0.32,-0.42,-0.69,-0.94,-0.43,0.08,0.06,-0.2,0.1,0.04,-0.42,-0.45,0.54,-0.1,-2.18,-0.71,0.63,-0.94,0.79,-0.23,-0.25,-0.94,?,-1.29,-0.6,-0.38,-0.51,-1.15,-0.62,-2.25,?,-0.22,-1.29,-0.38,0.37,-0.56,-0.36,-0.2,-0.47,-0.89,-0.97,-0.92,0.64,-0.74,-0.84,0.07,-0.23,0.07,-0.81,-0.94,-1.79,-1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01,-1.69,-0.79,-0.6,0.03,-0.03,0.01,0.51,0.14,-0.14,-0.03,-0.3,-0.09,-0.15,-0.42,-0.06,0.26,0.04,-1.47,-0.86,-0.43,0.11,0.65,0.11,-0.29,-0.29,-0.58,-0.22,-0.6,-1.09,-0.81,-0.79,-0.17,1.01,0.58,-0.07,0.42,0.49,0.43,0.04,-0.03,0.56,0.21,0.71,0.58,?,0.39,-0.14,-1.84,-1.12,-2.4,-1.03,-0.6,-1.4,-1,0.18,-4.32,-3.64,-0.45,-3.06,-1.25,-1.03,-0.84,-0.47,-0.17,-0.42,-1.29,-0.94,-0.2,-0.25,-0.3,0.66,0.3,-0.1,?,-0.76,-0.81,-2.06,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1,-0.71,-1,-0.67,-0.49,-0.38,-0.22,-0.15,0.06,-0.25,-0.32,-0.25,-0.03,-0.18,-0.51,-0.2,?,-0.14,-0.97,-0.1,-0.09,-0.29,0.29,0.08,-0.18,-0.22,-1.03,0.06,?,-0.67,0.1,-0.29,1.01,0.94,0.4,0.08,0.18,0.12,0.12,-0.2,-0.42,0.21,0.06,0.04,0.04,-0.3,-0.09,0.06,-0.54,-0.43,-1.03,-0.84,-1.03,-0.34,-1.12,-1.22,-0.92,-0.92,-0.15,-2,-0.54,-0.89,-0.81,-0.76,-0.1,-0.15,-0.94,-0.84,-0.89,0.01,-0.6,?,0.04,0.01,0.06,-0.56,-0.76,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0.3,-0.36,-0.03,-0.18,0.07,0.04,-0.18,0.28,0.26,0.16,-0.04,0.2,-0.29,0.36,0.04,0.28,-0.04,-0.76,0.51,0.3,0.36,0.58,0.67,0.5,0.63,0.25,0.44,0.61,0.06,-0.12,0.03,-0.14,0.18,0.32,0.54,0.66,0.67,0.51,0.63,0.51,0.25,0.46,0.51,0.24,?,0.59,0.23,-1.29,-1.79,-2.06,0.38,-0.49,0.61,-0.15,0.99,-2.47,-2.64,?,-0.94,-2.12,-1.64,-0.97,-1.36,0.43,0.07,-0.62,-1.25,-0.27,-0.27,-1.06,-1.69,0.33,-0.1,0.52,0.1,-0.17,-1.29,-1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43,0.07,0.21,0.04,0.21,-0.03,0.21,0.18,0.41,0.4,0.37,0.15,0.41,0.32,0.48,0.26,0.77,0.31,0.01,0.49,0.36,1.03,1.2,0.79,0.79,0.5,0.5,0.23,0.68,0.25,0.1,0.12,-0.34,-0.17,0.15,0.21,0.45,0.3,0.43,0.29,0.06,0.04,0.23,0.33,0.14,?,0.23,-0.22,-1.64,-1.74,-2.06,-1.43,-0.94,0.01,-0.45,0.58,-2.47,-2.47,-0.1,-1.29,-1.69,-1.36,-0.76,-0.6,0.33,0.25,-0.74,-1.15,0.39,0.06,0.14,-0.74,0.21,0.19,0.06,-0.14,-0.3,-1.51,-2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12,0.06,-0.2,0.2,-0.47,0.32,-0.27,0.26,0.29,0.51,0.38,0.08,0.28,0.16,0.45,0.42,0.33,0.3,-0.69,0.54,-0.04,0.58,0.86,1.06,0.94,0.91,0.52,0.61,0.58,0.21,0.23,0.24,-0.49,-0.06,-0.25,-0.36,-0.49,-0.27,-0.47,0.53,0.04,-0.36,0.07,0.24,-1.79,-0.49,-1.03,0.3,-1.84,-2,-2.56,-1.6,-0.84,0.01,-0.36,1.29,-3.47,-3.84,-0.01,-1.36,-2.4,-1.69,-0.94,-1.29,0.48,-0.17,-0.49,-1.12,-0.01,0.53,-1.22,-1.36,0.2,0.1,0.33,-0.32,-0.47,-1.64,-2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.25,-0.25,0.14,-0.18,-0.03,-0.27,-0.17,-0.25,-0.1,-0.4,-0.18,-0.45,-0.34,-0.62,-0.06,-0.69,0.18,-0.27,-0.18,-0.36,-0.54,-0.22,0.06,0.15,-0.25,-0.3,-0.56,-0.64,-0.38,-0.51,-0.3,-0.4,0.15,0.24,0.15,-0.36,-0.22,0.03,-0.14,-0.3,-0.47,-0.38,0.06,-0.56,0.25,0.1,0.2,-0.27,-0.2,-0.04,-0.06,-0.2,-0.27,-0.15,-0.09,-0.45,-0.1,-0.1,1.26,-0.71,-0.2,0.11,-0.38,-0.07,-0.89,-0.25,-0.89,-0.54,-0.45,0.1,-0.89,-0.67,0.03,0.1,0.01,-0.17,-0.43,-0.47,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.49,-0.54,0.67,0.78,0.12,-0.15,-0.32,-0.45,-0.64,-0.12,-0.04,0.52,0.1,-0.3,-0.56,-0.58,-0.49,0.23,-1.25,-0.76,-0.6,-0.36,0.2,0.45,-0.03,0.25,-0.09,0.04,-0.18,-0.09,-0.74,-0.22,0.14,0.6,0.5,-0.67,-0.62,-0.45,0.28,0.1,0.01,-0.64,-0.74,-0.58,-0.03,-0.29,-0.51,-0.43,0.76,0.55,0.1,-0.81,-0.94,0.12,-0.74,-2.12,1.16,0.78,0.61,0.11,0.51,0.18,0.34,0.11,-0.47,-0.54,-0.56,-0.69,-0.3,0.39,-0.1,0.14,-0.2,-0.4,-0.42,-0.34,-0.23,-0.67,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.03,1.63,0.38,-0.25,-0.45,-0.06,-0.34,0.01,?,0.37,0.5,0.1,?,-0.07,0.01,0.52,-0.06,0.07,-0.2,0.01,0.18,0.06,0.12,0.1,0.29,0.56,0.43,0.37,0.04,0.23,0.59,0.53,-0.07,0.15,-0.1,-0.34,-0.58,-0.45,0.58,0.69,0.1,-1.12,-0.38,0.3,-1,-0.58,-0.18,0.16,-0.6,?,?,-1.64,-1.12,0.79,-0.51,0.38,-0.15,-0.42,0.15,0.15,-0.01,0.64,-0.12,0.64,-0.51,-0.25,-0.92,-0.81,0.46,0.73,0.9,0.18,-0.09,0.78,0.04,-0.42,-0.81,-0.74,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21,0.25,-0.09,-0.23,0.08,-0.34,0.01,-0.2,?,-0.17,-0.09,-0.01,-0.03,-0.4,-0.18,-0.34,-0.06,-0.22,0.18,-0.06,-0.3,-0.49,-0.47,-0.76,-0.71,-0.4,-0.14,-0.14,-0.45,0.11,-0.15,0.15,-1.18,-0.42,-0.74,-0.2,-0.23,0.14,0.12,-0.07,-0.51,-0.62,-0.43,-0.17,-0.45,-0.38,-0.34,-0.14,0.33,-0.74,-1.47,-0.71,-0.1,1.29,-0.97,0.14,0.3,-0.03,0.24,0.88,0.12,0.14,0.18,0.07,-0.2,-0.47,-0.76,-0.64,-0.09,0.86,0.73,-0.18,-0.38,-0.2,0.28,-0.34,-0.32,0.88,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15,-0.18,-0.18,0.16,-0.36,-0.54,-0.38,0.08,-0.14,-0.15,-0.23,-0.22,-0.38,-0.49,-0.22,-0.34,-0.22,-0.15,-0.06,-0.34,-0.22,-0.36,-0.3,-0.14,-0.56,-0.38,-0.6,-0.67,-0.62,-0.54,-0.81,-0.51,0.04,-0.07,-0.09,0.25,0.15,0.25,0.06,-0.18,0.19,0.01,0.08,-0.14,-0.27,-0.3,-0.49,-0.49,-0.4,-0.34,-0.01,0.08,?,-0.27,0.06,0.15,-0.38,-0.3,0.28,-0.42,0.49,-0.22,-0.18,0.58,-0.54,-0.25,-0.47,-0.29,-0.58,0.03,-0.09,-0.14,-0.2,-0.01,?,-0.34,-0.43,-0.51,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15,0.26,0.12,0.24,-0.09,0.1,-0.06,-0.04,-0.23,?,-0.12,-0.07,-0.14,-0.32,-0.25,-0.18,-0.1,-0.18,-0.4,-0.06,-0.58,0.42,0.1,0.26,0.36,0.62,0.59,0.56,0.4,0.51,0.64,0.53,-0.4,-0.64,-0.49,0.24,0.45,0.3,0.38,1.07,0.42,0.38,0.58,0.42,0.48,0.62,0.76,-0.17,-1.09,-0.62,-0.4,0.03,-0.27,0.26,-0.04,0.57,-0.14,-0.43,0.04,0.55,0.33,-0.04,-0.14,0.78,0.07,-0.09,0.29,0.82,0.4,1.04,0.65,0.77,0.06,-0.03,0.31,0.36,0.25,-0.14,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27,-0.67,?,0.1,0.14,0.01,0.2,0.31,0.14,-0.04,-0.34,-0.12,-0.45,-0.34,-0.25,-0.23,-0.38,-0.22,0.3,-0.27,-0.18,-0.14,-0.34,-0.79,-0.74,-0.47,0.32,0.24,-0.71,0.14,0.83,0.52,-1.25,-1.74,-2.12,-1.4,-1.09,-1.32,-1.25,-1.09,-1.79,-0.6,-0.86,-0.71,-0.27,-0.14,0.06,-0.03,-1.51,0.25,0.23,-0.01,0.29,-1.6,-0.36,0.18,0.49,1.94,0.43,3.77,2.75,1.7,1.32,0.32,-0.62,-0.22,0.49,0.24,0.11,-0.01,0.4,0.01,0.08,-0.14,0.03,-0.04,0.03,1.29,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17,-0.25,0.01,0.01,0.06,?,0.29,0.01,0.03,-0.1,-0.17,-0.42,-0.22,-0.76,-0.23,-0.69,-0.14,-0.29,0.28,-0.74,-0.1,-0.29,-0.22,-0.1,-0.54,-0.09,0.2,0.04,0.04,0.3,0.51,0.07,0.21,-0.34,-0.43,0.3,-0.23,-0.36,-0.32,1.58,1.18,-0.62,-0.38,-0.03,-1.79,0.87,-0.71,-0.17,-1.22,-0.94,-0.03,-0.38,-0.49,-0.62,0.36,0.11,-1.03,-0.07,-0.29,1.41,0.77,0.93,0.95,0.11,0.63,0.46,0.42,0.01,-0.97,-0.51,-1.6,-2,0.1,0.03,0.06,0.33,0.62,1.32,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
