@relation R_data_frame

@attribute alpha_0 numeric
@attribute alpha_7 numeric
@attribute alpha_14 numeric
@attribute alpha_21 numeric
@attribute alpha_28 numeric
@attribute alpha_35 numeric
@attribute alpha_42 numeric
@attribute alpha_49 numeric
@attribute alpha_56 numeric
@attribute alpha_63 numeric
@attribute alpha_70 numeric
@attribute alpha_77 numeric
@attribute alpha_84 numeric
@attribute alpha_91 numeric
@attribute alpha_98 numeric
@attribute alpha_105 numeric
@attribute alpha_112 numeric
@attribute alpha_119 numeric
@attribute elu_0 numeric
@attribute elu_30 numeric
@attribute elu_60 numeric
@attribute elu_90 numeric
@attribute elu_120 numeric
@attribute elu_150 numeric
@attribute elu_180 numeric
@attribute elu_210 numeric
@attribute elu_240 numeric
@attribute elu_270 numeric
@attribute elu_300 numeric
@attribute elu_330 numeric
@attribute elu_360 numeric
@attribute elu_390 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_90 numeric
@attribute cdc15_110 numeric
@attribute cdc15_130 numeric
@attribute cdc15_150 numeric
@attribute cdc15_170 numeric
@attribute cdc15_190 numeric
@attribute cdc15_210 numeric
@attribute cdc15_230 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute spo_0 numeric
@attribute spo_2 numeric
@attribute spo_5 numeric
@attribute spo_7 numeric
@attribute spo_9 numeric
@attribute spo_11 numeric
@attribute spo5_2 numeric
@attribute spo5_7 numeric
@attribute spo5_11 numeric
@attribute spo__early numeric
@attribute spo__mid numeric
@attribute heat_0 numeric
@attribute heat_10 numeric
@attribute heat_20 numeric
@attribute heat_40 numeric
@attribute heat_80 numeric
@attribute heat_160 numeric
@attribute dtt_15 numeric
@attribute dtt_30 numeric
@attribute dtt_60 numeric
@attribute dtt_120 numeric
@attribute cold_0 numeric
@attribute cold_20 numeric
@attribute cold_40 numeric
@attribute cold_160 numeric
@attribute diau_540 numeric
@attribute diau_660 numeric
@attribute diau_780 numeric
@attribute diau_900 numeric
@attribute diau_1020 numeric
@attribute diau_1140 numeric
@attribute diau_1260 numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.07,-0.32,-0.17,-0.6,-0.06,-0.62,-0.25,0.52,-0.12,-0.25,-0.04,0.1,-0.34,?,-0.17,-0.04,-0.23,-0.27,-0.32,-0.74,-0.25,-0.56,-0.04,-0.67,-0.42,-0.74,-0.2,-0.23,-0.51,-0.29,-0.32,-0.51,0.31,0.55,0.28,-0.45,-0.12,0.12,0.01,-0.09,-0.32,-0.23,-0.27,0.1,-0.47,?,-0.22,-0.2,0.14,0.15,-0.25,-0.22,-0.18,0.06,-0.45,-0.36,-0.38,-0.04,-0.69,-0.14,-0.06,-0.09,0.08,-0.25,-0.67,-0.1,-0.69,-0.81,-0.17,0.78,0.96,?,-0.01,-0.12,0.15,-0.06,0.16,-0.36,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07,-1.18,-1.15,-0.74,-0.54,-0.51,-0.04,-0.51,-0.2,-0.27,-0.36,-0.36,-0.1,-0.79,-0.62,-0.49,-0.47,-0.4,-1.4,-0.76,-0.58,0.06,0.75,0.37,-0.51,-0.36,-0.38,-0.06,-0.23,-0.92,-0.94,-0.62,1.12,0.96,0.38,0.3,0.36,0.36,0.42,0.12,-0.07,0.24,0.2,-0.74,0.16,-0.29,-0.04,-0.47,-2.06,-1.22,-1.94,-1.25,-0.94,-0.97,0.08,-0.4,-2.74,-2.32,-0.62,-2.74,-1.25,-0.89,-0.62,-0.92,-0.36,-0.4,-0.86,-1.03,-0.84,-0.29,-1.18,-0.6,?,0.06,0.1,-0.42,?,-0.3,-1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2,-1.79,-1.09,-0.74,-0.38,-0.49,0.01,0.49,0.11,0.48,-0.22,0.24,-0.1,0.03,-0.38,0.07,-0.17,0.08,-1.36,-0.56,-0.67,0.33,0.48,0.44,0.06,0.03,-0.07,0.26,-0.47,-0.51,-0.64,-0.22,1.27,1.12,0.56,0.11,0.39,0.31,0.16,-0.25,-0.36,0.21,0.1,0.1,-0.38,-0.76,-0.4,-0.22,-1.51,-0.54,-1.36,-0.14,-0.51,-1.09,-0.67,-0.49,-2.47,-1.32,-0.07,-2.64,-0.97,-0.74,-0.4,-0.89,-0.38,-1.51,-1.12,-1.03,-0.62,-0.2,-0.38,-0.07,-0.03,-0.22,-0.07,-1.18,-1.03,-1.22,-2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,-0.18,0.03,0.08,0.06,0.15,0.12,0.21,0.41,-0.01,0.41,-0.12,0.11,-0.27,0.53,0.12,0.64,0.08,-0.4,0.04,0.19,0.75,0.68,0.46,0.4,0.34,0.18,0.24,0.01,0.14,-0.34,-0.27,-0.14,0.26,0.58,0.41,0.54,0.58,0.54,0.5,0.52,0.19,0.38,0.29,0.46,0.3,0.66,-0.17,-1.51,-1.94,-2.25,-1.56,-0.81,0.15,-0.47,0.97,-2.32,-2.47,-0.42,-1.94,-2.56,-1.94,-1.22,-0.89,0.34,0.48,-0.81,-0.97,0.08,-0.2,-0.14,-1.36,0.26,0.01,0.2,0.03,0.04,-1.32,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42,-1.25,-0.97,-0.92,-0.2,-0.34,0.29,-0.27,-0.17,-0.58,-0.47,-0.79,-0.22,-0.47,0.1,-0.25,-0.1,-0.49,-1.64,-0.92,-0.81,-0.81,-0.06,-0.03,0.07,-0.04,-0.01,0.01,-0.15,0.04,-0.49,-0.76,-0.27,-0.45,-0.18,0.31,0.45,0.07,-0.27,-0.15,-0.06,0.16,0.11,-0.84,-0.81,-0.81,-0.69,-0.4,-0.43,-0.4,-0.06,-0.01,-0.23,-0.32,-0.2,-0.32,-1.09,-1.4,0.03,-1.69,-1.64,-0.64,-0.34,-0.22,-0.49,-1.43,-0.62,-1.22,-0.12,-1.06,?,-1.22,0.21,0.11,0.41,0.04,-0.03,-1.47,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06,-0.17,-0.23,-0.6,-0.18,-0.49,0.14,-0.4,0.07,-0.12,-0.09,-0.14,-0.06,-0.29,0.01,-0.18,0.14,-0.17,-0.97,-0.36,-0.38,0.15,0.54,0.56,0.31,0.57,0.37,0.54,0.37,0.24,0.26,0.36,0.04,0.06,0.08,-0.03,0.07,0.03,0.11,-0.12,-0.1,-0.1,-0.14,-0.34,0.04,-0.27,-0.17,-0.29,-0.64,-0.25,-0.84,-1.12,-1.32,-0.47,-0.71,-1.43,-0.64,-0.22,-0.04,-0.71,-0.92,-0.84,-0.3,0.19,0.1,-0.09,-0.22,-0.54,-0.07,-0.29,-0.01,0.03,-0.07,0.23,0.03,-0.43,-0.42,-1.12,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-0.74,-0.69,-0.76,-0.12,-0.43,-0.03,-0.18,-0.04,-0.51,0.01,-0.17,-0.23,-0.23,0.04,-0.03,0.03,?,-0.42,-0.49,-0.38,-0.07,-0.43,-0.64,-0.74,-0.6,-0.12,0.03,-0.62,-0.2,-0.14,-0.34,0.19,0.33,-0.09,0.19,-0.71,-0.34,-0.09,0.49,0.42,-1.36,-0.54,-0.43,-0.92,-0.32,-1.12,-0.58,-0.94,-0.6,-0.94,-0.84,-0.64,-0.47,?,-0.42,-1.47,-1.74,0.38,-0.34,-0.4,0.81,0.08,0.78,-0.89,-0.56,-0.86,-0.86,0.59,0.29,?,0.64,-0.18,-0.14,-0.17,-0.51,-0.45,-0.38,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04,0.14,0.11,0.12,-0.25,0.16,-0.15,0.24,0.28,0.48,0.41,0.16,0.03,0.07,0.1,0.43,0.3,0.39,-0.76,0.03,-0.36,0.56,0.2,0.62,0.51,0.84,0.54,0.63,0.45,0.54,0.48,0.7,-0.36,-0.27,-0.07,0.04,-0.03,-0.06,0.1,-0.04,?,0.14,0.04,0.11,-0.3,-0.49,-0.32,0.14,-0.15,-0.71,-0.94,-0.92,-0.92,0.45,-0.4,-0.3,-0.38,-0.07,-0.09,-1.18,-1.22,-1.12,-0.56,-0.27,-0.71,-0.62,-0.38,-0.54,-0.3,-0.27,-1.18,-1,0.16,-0.06,0.14,-0.43,-0.58,-0.47,-0.64,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29,-0.23,-0.27,0.19,0.03,0.38,0.07,0.36,0.15,-0.25,-0.09,-0.15,-0.17,0.19,0.26,0.4,-0.01,0.12,-0.32,-0.4,0.03,-0.15,-0.15,0.23,0.33,0.06,0.06,-0.04,0.01,-0.17,-0.04,-0.15,-0.4,-0.49,-0.04,0.15,-0.32,-0.4,-0.43,-0.06,0.63,-0.15,-0.42,0.3,-0.49,-0.36,-0.12,-0.04,?,-0.22,-0.36,-0.49,-0.49,0.37,-0.18,-0.45,0.15,-0.51,-0.25,-0.64,-0.6,-0.42,-0.3,-0.2,0.18,0.07,?,-0.04,-0.01,-0.3,-0.06,-0.17,0.32,0.18,0.21,-0.27,-0.23,0.38,-1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,-0.29,-0.22,-0.01,-0.43,0.07,-0.07,0.26,-0.22,0.06,-0.45,0.5,-0.14,0.04,-0.01,0.24,0.07,0.24,0.62,-0.06,-0.23,-0.03,-0.56,-0.2,-0.42,0.44,-0.45,-0.62,-0.45,-0.47,-0.32,-0.22,0.08,0.38,0.39,0.08,0.04,0.19,0.06,0.16,-0.25,0.56,0.31,1.33,0.32,0.26,0.41,?,-0.64,-0.69,-0.29,-0.23,-0.76,0.1,?,0.41,-0.32,-0.2,0.9,-0.76,-0.14,-0.71,-0.58,0.12,-0.18,0.26,-0.23,-0.49,-0.56,1.7,-0.45,0.19,-0.4,-0.18,0.06,-0.12,-0.38,0.62,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.56,-0.38,-0.62,-0.47,-0.23,?,-0.45,-0.15,0.06,0.26,0.4,-0.32,-0.49,-0.07,-0.04,0.32,-0.09,-0.09,0.19,0.66,0.41,-0.07,-0.2,0.23,0.18,0.3,0.24,0.18,?,-0.04,0.32,0.15,-1.43,-1.43,-1.25,-0.69,-1.15,-1.64,-1.12,-1.43,-0.34,-0.86,-0.62,0.51,-1.22,-1.74,-2.25,0.07,-0.6,-0.6,-0.69,-0.62,-0.76,-0.23,0.32,0.23,-0.42,-0.58,0.38,0.07,0.23,0.28,0.01,-0.38,-0.1,-0.38,-0.32,-0.49,0.12,0.08,0.31,-0.45,-0.07,0.33,-0.14,-0.29,-0.54,-0.12,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18,-0.2,-0.12,0.15,-0.22,-0.6,-0.14,-0.43,-0.32,-0.3,-0.42,-0.29,-0.18,-0.6,-0.47,-0.45,-0.25,-0.38,0.23,-0.34,-0.4,-0.6,-0.43,-0.34,-0.62,-0.12,-0.09,-0.3,-0.04,?,-0.25,0.1,0.18,-0.29,-0.34,0.01,0.51,0.36,-0.69,0.21,-0.2,0.06,0.12,-0.94,0.06,-0.12,?,-0.43,-0.09,-0.32,-0.54,-0.12,0.34,0.31,-0.6,0.21,-0.01,-0.01,-0.01,0.81,0.18,-0.2,0.49,0.52,-0.32,-0.6,-0.4,-0.47,-0.15,0.28,0.31,0.86,-0.2,0.01,0.5,-0.01,0.11,0.74,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03,-0.25,0.43,0.08,0.15,0.12,0.08,0.3,0.46,0.08,0.89,0.53,0.1,0.1,0.43,0.52,-0.15,0.15,-0.89,-0.2,-0.38,0.03,-0.01,-0.38,-0.3,-0.15,-0.22,-0.25,-0.42,-0.14,-0.49,-0.29,-0.04,-0.03,0.08,-0.47,-0.71,-0.15,0.03,-0.22,0.04,?,-0.38,0.06,-0.18,-0.18,-0.94,0.15,-0.07,0.04,-0.56,-0.74,-0.51,0.03,?,-0.1,0.12,0.54,0.99,-0.07,0.3,0.5,0.55,0.67,-0.69,-0.74,-0.76,-0.69,-0.12,0.12,1.14,-0.12,0.04,0.3,0.2,0.04,-0.2,0.03,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,0.58,-0.2,0.18,0.15,-0.07,-0.32,-0.1,-0.36,-0.04,-0.2,-0.23,-0.36,-0.32,0.1,-0.14,-0.23,0.19,0.3,-0.45,-0.18,-0.22,-0.34,-0.86,-0.17,-0.36,-0.23,-0.38,-0.86,-0.58,-1.09,-0.34,-0.17,-0.12,0.1,0.21,0.04,0.2,-0.23,-0.42,-0.17,-0.07,-0.07,?,-0.23,-0.14,-0.38,-0.67,-0.4,-0.2,-0.43,-0.42,-0.38,0.31,-0.17,-0.43,-0.43,-0.4,0.4,0.82,-0.01,0.61,-0.18,0.08,-0.74,-0.76,-0.47,-0.79,0.31,0.59,0.67,0.53,-0.14,-0.17,-0.22,-0.34,-0.43,-0.54,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
