@relation R_data_frame

@attribute t0_green numeric
@attribute t0_green_bkg numeric
@attribute t0_red numeric
@attribute t0_red_bkg numeric
@attribute t0_flag numeric
@attribute t0Point5_green numeric
@attribute t0Point5_green_bkg numeric
@attribute t0Point5_red numeric
@attribute t0Point5_red_bkg numeric
@attribute t0Point5_flag numeric
@attribute t2_green numeric
@attribute t2_green_bkg numeric
@attribute t2_red numeric
@attribute t2_red_bkg numeric
@attribute t2_flag numeric
@attribute t5_green numeric
@attribute t5_green_bkg numeric
@attribute t5_red numeric
@attribute t5_red_bkg numeric
@attribute t5_flag numeric
@attribute t7_green numeric
@attribute t7_green_bkg numeric
@attribute t7_red numeric
@attribute t7_red_bkg numeric
@attribute t7_flag numeric
@attribute t9_green numeric
@attribute t9_green_bkg numeric
@attribute t9_red numeric
@attribute t9_red_bkg numeric
@attribute t9_flag numeric
@attribute t11Point5_green numeric
@attribute t11Point5_green_bkg numeric
@attribute t11Point5_red numeric
@attribute t11Point5_red_bkg numeric
@attribute t11Point5_flag numeric
@attribute gal_ndt80_green numeric
@attribute gal_ndt80_green_bkg numeric
@attribute gal_ndt80_red numeric
@attribute gal_ndt80_red_bkg numeric
@attribute gal_ndt80_flag numeric
@attribute ndt80_delete_early_green numeric
@attribute ndt80_delete_early_green_bkg numeric
@attribute ndt80_delete_early_red numeric
@attribute ndt80_delete_early_red_bkg numeric
@attribute ndt80_delete_early_flag numeric
@attribute ndt80_delete_mid_green numeric
@attribute ndt80_delete_mid_green_green_bkg numeric
@attribute ndt80_delete_mid_green_red numeric
@attribute ndt80_delete_mid_green_red_bkg numeric
@attribute ndt80_delete_mid_green_flag numeric
@attribute t0_correlation numeric
@attribute t0Point5_correlation numeric
@attribute t2_correlation numeric
@attribute t5_correlation numeric
@attribute t7_correlation numeric
@attribute t9_correlation numeric
@attribute t11Point5_correlation numeric
@attribute ndt80_delete_early_correlation numeric
@attribute ndt80_delete_mid_correlation numeric
@attribute t0_regression numeric
@attribute t0Point5_regression numeric
@attribute t2_regression numeric
@attribute t5_regression numeric
@attribute t7_regression numeric
@attribute t9_regression numeric
@attribute t11Point5_regression numeric
@attribute ndt80_delete_early_regression numeric
@attribute ndt80_delete_mid_regression numeric
@attribute t0_g.r_ratio numeric
@attribute t0Point5_g.r_ratio numeric
@attribute t2_g.r_ratio numeric
@attribute t5_g.r_ratio numeric
@attribute t7_g.r_ratio numeric
@attribute t9_g.r_ratio numeric
@attribute t11Point5_g.r_ratio numeric
@attribute ndt80_delete_early_g.r_ratio numeric
@attribute ndt80_delete_mid_g.r_ratio numeric
@attribute failed_pcr.1 numeric
@attribute failed_pcr.2 string
@attribute failed_pcr.3 string
@attribute failed_pcr.4 numeric
@attribute failed_pcr.5 numeric
@attribute blast_homology_within_genome numeric
@attribute overlaps_another_orf numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
4912,1256,3781,718,0,6688,1160,8181,429,0,4787,1104,7464,625,0,4057,1396,11948,896,0,6048,1819,41231,2713,0,5093,1712,30936,1480,0,2975,1126,21906,904,0,30145,2567,40416,7250,0,3053,664,6714,464,0,3109,884,10236,504,0,0.918,0.946,0.953,0.95,0.949,0.957,0.949,0.973,0.964,1.092,0.684,0.518,0.233,0.115,0.112,0.084,0.373,0.214,1.19,0.71,0.53,0.24,0.1,0.11,0.08,0.83,0.38,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,1093,1592,590,0,4170,1260,2763,514,0,2395,1073,1619,556,0,3157,1394,2141,772,0,3559,1331,2551,883,0,2402,1256,1863,1014,0,2053,920,1488,586,0,3061,1180,4519,3130,0,2024,524,1346,404,0,2781,938,1660,433,0,0.935,0.968,0.965,0.937,0.951,0.904,0.953,0.97,0.946,0.983,1.205,1.159,1.166,1.209,1.172,1.264,1.414,1.245,1.18,1.29,1.24,1.28,1.33,1.34,1.25,1.35,1.59,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,1280,2119,775,0,3188,1164,1387,454,0,2374,1333,1316,701,0,3063,1557,1610,872,0,3088,1462,1805,956,0,2219,1376,1380,978,0,3070,1306,1675,865,0,2546,1012,4471,3058,0,1685,459,991,354,0,3356,888,2062,401,0,0.888,0.937,0.897,0.94,0.882,0.723,0.909,0.956,0.954,0.963,2.166,1.596,2.018,1.646,1.756,1.959,1.916,1.453,1.08,2.16,1.69,2.04,1.91,2.09,2.17,1.08,1.92,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,1408,5200,764,0,8135,1196,8186,483,0,3816,1184,2620,589,0,4906,1628,3448,808,0,8742,1800,6482,1013,0,4591,1728,3770,1184,0,3183,1128,2539,636,0,21659,2738,11059,4100,0,5905,662,6203,484,0,7077,922,6966,432,0,0.937,0.915,0.948,0.954,0.929,0.964,0.958,0.944,0.943,1.153,0.824,1.249,1.224,1.215,1.069,1.05,0.832,0.868,1.23,0.9,1.29,1.24,1.26,1.1,1.07,2.71,0.91,1,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,1364,2211,656,0,3343,1264,3229,449,0,2181,1061,2062,553,1,2535,1485,2523,842,0,3682,1349,4560,790,0,2521,1560,2237,1110,0,1548,1000,1171,604,0,3681,948,4549,3028,0,2658,584,5691,439,0,2538,863,3920,421,0,0.876,0.931,0.461,0.912,0.942,0.888,0.792,0.974,0.933,1.22,0.706,0.403,0.572,0.576,0.729,0.738,0.497,0.438,1.25,0.74,0.74,0.62,0.61,0.85,0.96,1.79,0.39,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,1220,2381,676,0,4064,1150,5370,521,0,2625,1164,2202,580,0,3627,1335,2707,726,0,5308,1658,3356,1070,0,1786,1212,1184,872,0,4847,1185,2327,759,0,2650,1434,4116,3372,0,4527,616,4967,449,0,2877,817,3252,435,0,0.883,0.933,0.967,0.926,0.898,0.661,0.893,0.978,0.961,0.913,0.557,0.866,1.118,1.43,1.34,1.835,0.874,0.707,1.05,0.6,0.9,1.15,1.59,1.83,2.33,1.63,0.86,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,1326,3580,616,0,5414,1142,4107,396,0,2750,1077,2018,515,0,3629,1487,2727,816,0,5885,1340,5849,703,0,3685,1540,3695,1079,0,2269,1032,2263,638,0,9779,1128,9457,3040,0,3572,554,2934,398,0,5179,844,3479,378,0,0.909,0.926,0.911,0.978,0.944,0.942,0.949,0.952,0.947,1.144,1.054,0.989,1.072,0.824,0.739,0.735,1.147,1.345,1.24,1.15,1.11,1.12,0.88,0.81,0.76,1.34,1.19,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,1395,3053,675,0,2759,1307,1974,456,0,2313,1131,2393,600,0,2711,1864,8374,2010,0,3699,1596,30011,2399,0,3204,1710,13198,1295,0,1471,1102,4228,1266,0,5344,1121,13727,3110,0,3585,590,4101,463,0,4496,955,10949,572,0,0.883,0.823,0.895,0.737,0.901,0.913,0.725,0.949,0.893,1.094,0.777,0.599,0.099,0.068,0.117,0.083,0.798,0.305,1.2,0.95,0.65,0.13,0.07,0.12,0.12,0.39,0.82,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,1847,1312,872,0,1904,1434,1190,692,0,1938,1388,2276,851,0,2471,1867,4341,1674,0,2707,1853,5579,1426,0,3046,2139,5736,1963,0,1275,1014,1003,610,0,1891,1086,4098,2980,0,1172,658,8071,697,0,1609,800,13777,420,0,0.405,0.595,0.822,0.19,0.692,0.772,0.686,0.803,0.892,0.564,0.585,0.28,0.08,0.168,0.162,0.521,0.057,0.055,1.6,0.94,0.38,0.22,0.2,0.24,0.66,0.72,0.06,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,1519,3633,793,0,4826,1304,2804,521,0,2559,1172,2948,604,0,3178,2034,2865,1371,0,4957,1761,4580,1191,0,3795,1734,2633,1211,0,1509,1152,965,676,0,2861,1190,4446,3038,0,2879,660,4088,447,0,4475,1302,6360,728,0,0.899,0.939,0.935,0.857,0.955,0.868,0.704,0.925,0.903,1.102,1.43,0.554,0.659,0.88,1.28,0.828,0.56,0.538,1.16,1.54,0.59,0.76,0.94,1.44,1.23,1.18,0.6,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1553,1112,883,536,0,1969,1084,972,385,0,1521,1133,916,631,0,1819,1392,1064,695,0,2157,1308,1717,862,1,1577,1280,1192,906,0,1515,1074,1152,729,0,1762,1016,3652,3006,0,1072,499,925,363,0,1726,1047,1057,478,0,0.778,0.832,0.863,0.769,0.969,0.692,0.895,0.887,0.898,1.023,1.297,1.003,0.862,0.862,0.741,0.886,0.899,1.137,1.27,1.5,1.36,1.15,0.99,1.03,1.04,1.15,1.01,1,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2871,1240,2220,672,0,4666,1135,2017,404,0,2361,1365,3284,807,0,3063,1638,2786,880,0,3541,1486,1921,1063,0,2439,1389,1576,1058,0,2509,1207,1726,819,0,3556,982,4358,3018,0,1785,503,2459,411,0,2881,939,1886,444,0,0.887,0.943,0.921,0.939,0.883,0.746,0.919,0.954,0.958,0.972,2.163,0.356,0.665,2.273,1.113,1.314,0.616,1.321,1.05,2.18,0.4,0.74,2.39,2.02,1.43,1.92,0.62,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1219,1258,624,0,2171,1233,1634,560,0,1807,1288,1327,682,0,2308,1466,1260,761,1,2227,1466,1791,1035,0,1649,1312,1207,924,0,1694,1183,1213,859,0,2449,1324,3949,3224,0,1071,477,1181,345,0,1922,949,2232,464,0,0.849,0.871,0.876,0.275,0.906,0.617,0.749,0.896,0.929,0.925,0.694,0.665,0.557,0.906,0.768,1.073,0.63,0.519,1.11,0.87,0.8,1.68,1,1.19,1.44,1.55,0.71,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,1515,1664,770,0,2647,1196,1251,460,0,1776,1132,1053,582,0,2116,1398,1239,731,0,3506,1756,2424,1024,0,2571,1719,1970,1165,0,1604,1073,1115,659,0,7144,1214,6974,3293,0,1615,674,1214,512,0,2088,926,1535,496,0,0.787,0.884,0.875,0.808,0.908,0.837,0.852,0.881,0.942,1.038,1.611,1.175,1.118,1.113,0.898,0.95,1.134,1.047,1.48,1.83,1.36,1.41,1.25,1.05,1.16,1.61,1.34,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,1141,1006,589,0,1919,1060,1134,358,0,1708,1194,1131,688,0,1913,1348,1227,722,0,2119,1253,1790,825,0,1686,1243,1328,901,0,1601,1070,1190,735,0,2149,1130,3824,3076,0,3990,495,6095,382,1,1749,907,1788,448,0,0.669,0.886,0.898,0.92,0.887,0.845,0.895,0.939,0.959,0.876,1.003,0.938,0.912,0.687,0.755,1.034,0.635,0.576,1.21,1.1,1.16,1.11,0.89,1.03,1.16,1.36,0.61,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
